Id;Segment;Country
1;Government;Canada
2;Government;Germany
3;Midmarket;France
4;Midmarket;Germany
5;Midmarket;Mexico
6;Government;Germany
7;Midmarket;Germany
8;Channel Partners;Canada
9;Government;France
10;Channel Partners;Germany
11;Midmarket;Mexico
12;Enterprise;Canada
13;Small Business;Mexico
14;Government;Germany
15;Enterprise;Canada
16;Midmarket;United States of America
17;Government;Canada
18;Midmarket;Mexico
19;Channel Partners;Canada
20;Government;Germany
21;Channel Partners;Germany
22;Government;Mexico
23;Midmarket;France
24;Small Business;Mexico
25;Midmarket;Mexico
26;Government;United States of America
27;Government;Canada
28;Channel Partners;United States of America
29;Midmarket;Canada
30;Government;Canada
31;Government;Germany
32;Government;Mexico
33;Enterprise;France
34;Channel Partners;Germany
35;Government;Germany
36;Channel Partners;Germany
37;Enterprise;United States of America
38;Enterprise;Canada
39;Small Business;Canada
40;Channel Partners;Germany
41;Midmarket;France
42;Midmarket;Germany
43;Government;France
44;Small Business;France
45;Government;Canada
46;Government;France
47;Channel Partners;United States of America
48;Enterprise;Germany
49;Government;France
50;Government;Germany
51;Channel Partners;United States of America
52;Government;United States of America
53;Midmarket;United States of America
54;Government;France
55;Midmarket;France
56;Government;France
57;Government;France
58;Government;Canada
59;Channel Partners;United States of America
60;Government;Mexico
61;Government;United States of America
62;Channel Partners;Canada
63;Enterprise;United States of America
64;Channel Partners;France
65;Channel Partners;Germany
66;Small Business;Mexico
67;Government;Mexico
68;Government;France
69;Midmarket;Mexico
70;Small Business;United States of America
71;Government;France
72;Government;Canada
73;Small Business;United States of America
74;Enterprise;United States of America
75;Midmarket;United States of America
76;Government;United States of America
77;Enterprise;United States of America
78;Enterprise;France
79;Enterprise;Mexico
80;Midmarket;Germany
81;Channel Partners;Germany
82;Small Business;United States of America
83;Government;France
84;Government;France
85;Government;Mexico
86;Enterprise;Canada
87;Enterprise;United States of America
88;Government;Canada
89;Government;Germany
90;Government;Canada
91;Enterprise;United States of America
92;Enterprise;France
93;Small Business;Germany
94;Small Business;Mexico
95;Government;Mexico
96;Enterprise;France
97;Channel Partners;United States of America
98;Midmarket;France
99;Enterprise;Canada
100;Channel Partners;Canada
101;Small Business;Germany
102;Government;France
103;Government;Canada
104;Channel Partners;United States of America
105;Government;United States of America
106;Channel Partners;Mexico
107;Enterprise;Mexico
108;Midmarket;Canada
109;Small Business;France
110;Small Business;Germany
111;Channel Partners;United States of America
112;Enterprise;Mexico
113;Channel Partners;Canada
114;Enterprise;Germany
115;Enterprise;Mexico
116;Channel Partners;France
117;Small Business;Canada
118;Government;Canada
119;Enterprise;Canada
120;Midmarket;United States of America
121;Government;United States of America
122;Channel Partners;France
123;Channel Partners;Mexico
124;Government;United States of America
125;Government;Germany
126;Government;Germany
127;Enterprise;Germany
128;Enterprise;Mexico
129;Channel Partners;France
130;Government;Mexico
131;Channel Partners;Mexico
132;Enterprise;Mexico
133;Small Business;Germany
134;Government;Germany
135;Enterprise;Canada
136;Government;United States of America
137;Government;Mexico
138;Small Business;Germany
139;Small Business;Mexico
140;Enterprise;Germany
141;Government;Germany
142;Government;United States of America
143;Government;France
144;Small Business;Canada
145;Enterprise;France
146;Government;Germany
147;Small Business;Germany
148;Channel Partners;United States of America
149;Channel Partners;Canada
150;Government;Germany
151;Channel Partners;France
152;Government;France
153;Government;Germany
154;Enterprise;France
155;Enterprise;Germany
156;Small Business;France
157;Enterprise;Canada
158;Channel Partners;France
159;Small Business;Germany
160;Enterprise;Germany
161;Channel Partners;United States of America
162;Enterprise;Canada
163;Midmarket;Germany
164;Enterprise;France
165;Enterprise;Germany
166;Enterprise;Canada
167;Small Business;United States of America
168;Channel Partners;Mexico
169;Enterprise;Germany
170;Small Business;Canada
171;Government;Mexico
172;Midmarket;Germany
173;Government;Canada
174;Government;Mexico
175;Government;Canada
176;Channel Partners;Germany
177;Midmarket;Mexico
178;Midmarket;Mexico
179;Midmarket;France
180;Government;United States of America
181;Government;Canada
182;Small Business;Germany
183;Government;United States of America
184;Midmarket;Canada
185;Small Business;Germany
186;Government;Canada
187;Small Business;Germany
188;Enterprise;Mexico
189;Government;Canada
190;Enterprise;Germany
191;Small Business;Germany
192;Small Business;United States of America
193;Government;United States of America
194;Enterprise;France
195;Midmarket;Canada
196;Government;Canada
197;Government;United States of America
198;Midmarket;United States of America
199;Midmarket;Mexico
200;Government;United States of America
201;Enterprise;Mexico
202;Channel Partners;United States of America
203;Government;Canada
204;Government;France
205;Channel Partners;France
206;Government;United States of America
207;Government;France
208;Midmarket;Mexico
209;Government;Mexico
210;Enterprise;Mexico
211;Government;Germany
212;Midmarket;United States of America
213;Government;Canada
214;Government;Germany
215;Government;Germany
216;Government;Canada
217;Government;Mexico
218;Channel Partners;Canada
219;Channel Partners;Canada
220;Government;Mexico
221;Government;Mexico
222;Channel Partners;Mexico
223;Government;Germany
224;Channel Partners;France
225;Channel Partners;Germany
226;Government;France
227;Small Business;United States of America
228;Government;Germany
229;Midmarket;Mexico
230;Government;United States of America
231;Government;France
232;Government;France
233;Enterprise;United States of America
234;Government;Mexico
235;Channel Partners;Germany
236;Small Business;Mexico
237;Government;France
238;Enterprise;United States of America
239;Enterprise;France
240;Small Business;Mexico
241;Government;United States of America
242;Small Business;United States of America
243;Government;United States of America
244;Midmarket;France
245;Government;Canada
246;Government;Canada
247;Enterprise;United States of America
248;Enterprise;France
249;Government;Canada
250;Government;United States of America
251;Government;France
252;Midmarket;Germany
253;Midmarket;United States of America
254;Midmarket;Mexico
255;Enterprise;Germany
256;Government;United States of America
257;Government;United States of America
258;Government;France
259;Enterprise;United States of America
260;Enterprise;France
261;Government;France
262;Small Business;Germany
263;Government;Canada
264;Government;United States of America
265;Government;Germany
266;Government;United States of America
267;Government;United States of America
268;Government;France
269;Government;Germany
270;Government;Canada
271;Government;Canada
272;Small Business;Germany
273;Midmarket;France
274;Government;United States of America
275;Midmarket;Canada
276;Channel Partners;Mexico
277;Channel Partners;Canada
278;Midmarket;United States of America
279;Government;United States of America
280;Enterprise;Germany
281;Government;Mexico
282;Government;Germany
283;Government;France
284;Channel Partners;United States of America
285;Government;France
286;Channel Partners;Canada
287;Government;United States of America
288;Enterprise;Canada
289;Enterprise;United States of America
290;Midmarket;Germany
291;Government;France
292;Government;Mexico
293;Small Business;France
294;Government;France
295;Midmarket;Canada
296;Government;Mexico
297;Small Business;France
298;Government;Mexico
299;Small Business;Canada
300;Enterprise;France
301;Government;Mexico
302;Government;United States of America
303;Government;France
304;Government;France
305;Government;France
306;Midmarket;United States of America
307;Midmarket;Germany
308;Midmarket;United States of America
309;Government;France
310;Government;Germany
311;Government;Mexico
312;Midmarket;United States of America
313;Channel Partners;Mexico
314;Channel Partners;Canada
315;Government;Mexico
316;Channel Partners;Mexico
317;Channel Partners;France
318;Government;France
319;Midmarket;Canada
320;Government;Canada
321;Government;United States of America
322;Government;Canada
323;Channel Partners;France
324;Channel Partners;Germany
325;Government;Canada
326;Government;Canada
327;Government;United States of America
328;Small Business;France
329;Small Business;France
330;Government;France
331;Small Business;France
332;Enterprise;Germany
333;Small Business;Canada
334;Small Business;France
335;Enterprise;Germany
336;Midmarket;France
337;Midmarket;United States of America
338;Government;France
339;Small Business;Germany
340;Small Business;Canada
341;Channel Partners;Mexico
342;Government;Germany
343;Small Business;France
344;Government;Mexico
345;Enterprise;Germany
346;Government;France
347;Government;United States of America
348;Small Business;United States of America
349;Government;Germany
350;Channel Partners;Canada
351;Small Business;France
352;Small Business;Mexico
353;Enterprise;Canada
354;Government;France
355;Enterprise;Germany
356;Government;Canada
357;Small Business;United States of America
358;Government;Canada
359;Government;United States of America
360;Government;Canada
361;Government;United States of America
362;Enterprise;Mexico
363;Midmarket;France
364;Government;Mexico
365;Midmarket;France
366;Government;Canada
367;Government;Germany
368;Small Business;France
369;Small Business;Canada
370;Midmarket;Germany
371;Enterprise;Mexico
372;Government;Germany
373;Government;Germany
374;Government;Germany
375;Small Business;Mexico
376;Government;United States of America
377;Government;Germany
378;Government;Germany
379;Government;Germany
380;Government;Mexico
381;Government;Germany
382;Government;Mexico
383;Government;Mexico
384;Channel Partners;Canada
385;Government;United States of America
386;Government;Germany
387;Small Business;France
388;Small Business;Mexico
389;Government;France
390;Government;Germany
391;Government;France
392;Government;Germany
393;Small Business;Canada
394;Small Business;United States of America
395;Government;Canada
396;Government;United States of America
397;Government;Germany
398;Small Business;Mexico
399;Government;Germany
400;Midmarket;Germany
401;Channel Partners;Mexico
402;Small Business;Mexico
403;Government;United States of America
404;Small Business;Canada
405;Channel Partners;Mexico
406;Small Business;Canada
407;Government;France
408;Small Business;France
409;Channel Partners;Canada
410;Enterprise;France
411;Government;Canada
412;Enterprise;United States of America
413;Small Business;Germany
414;Small Business;Mexico
415;Government;Mexico
416;Midmarket;United States of America
417;Small Business;Canada
418;Midmarket;France
419;Channel Partners;Mexico
420;Small Business;France
421;Channel Partners;Germany
422;Enterprise;United States of America
423;Midmarket;Mexico
424;Small Business;Canada
425;Government;Germany
426;Enterprise;Canada
427;Enterprise;Mexico
428;Government;Canada
429;Channel Partners;United States of America
430;Small Business;Germany
431;Government;United States of America
432;Channel Partners;Germany
433;Small Business;United States of America
434;Channel Partners;France
435;Midmarket;France
436;Enterprise;Mexico
437;Government;United States of America
438;Government;Canada
439;Midmarket;Germany
440;Government;Mexico
441;Government;Germany
442;Government;Canada
443;Channel Partners;Germany
444;Government;Mexico
445;Government;United States of America
446;Government;Mexico
447;Government;Germany
448;Channel Partners;France
449;Midmarket;Mexico
450;Government;Germany
451;Government;France
452;Government;Mexico
453;Government;Mexico
454;Midmarket;Canada
455;Channel Partners;France
456;Channel Partners;United States of America
457;Government;United States of America
458;Channel Partners;United States of America
459;Enterprise;United States of America
460;Enterprise;France
461;Government;United States of America
462;Enterprise;United States of America
463;Midmarket;France
464;Government;France
465;Small Business;Mexico
466;Midmarket;France
467;Government;Germany
468;Midmarket;Germany
469;Midmarket;Germany
470;Midmarket;United States of America
471;Government;France
472;Enterprise;United States of America
473;Small Business;United States of America
474;Government;Germany
475;Government;Germany
476;Enterprise;Canada
477;Small Business;France
478;Enterprise;Mexico
479;Midmarket;Mexico
480;Government;United States of America
481;Small Business;Mexico
482;Small Business;United States of America
483;Midmarket;France
484;Enterprise;Canada
485;Government;Germany
486;Enterprise;United States of America
487;Government;Canada
488;Small Business;United States of America
489;Channel Partners;Canada
490;Government;Mexico
491;Channel Partners;Germany
492;Government;Canada
493;Midmarket;France
494;Small Business;France
495;Channel Partners;France
496;Government;France
497;Channel Partners;France
498;Midmarket;Canada
499;Channel Partners;Germany
500;Government;United States of America
501;Channel Partners;Mexico
502;Midmarket;United States of America
503;Channel Partners;Germany
504;Channel Partners;Canada
505;Government;Germany
506;Small Business;Germany
507;Enterprise;France
508;Midmarket;Canada
509;Government;Mexico
510;Government;Germany
511;Government;Germany
512;Midmarket;Mexico
513;Small Business;Canada
514;Government;Mexico
515;Government;Canada
516;Channel Partners;Canada
517;Channel Partners;France
518;Government;Canada
519;Midmarket;Mexico
520;Enterprise;France
521;Government;Germany
522;Small Business;Canada
523;Government;France
524;Midmarket;Mexico
525;Government;Mexico
526;Government;Canada
527;Channel Partners;France
528;Enterprise;Mexico
529;Government;Canada
530;Enterprise;Germany
531;Government;Mexico
532;Enterprise;France
533;Enterprise;Mexico
534;Government;Mexico
535;Midmarket;Mexico
536;Government;United States of America
537;Government;Mexico
538;Enterprise;Canada
539;Enterprise;Mexico
540;Midmarket;Canada
541;Midmarket;United States of America
542;Small Business;France
543;Government;Mexico
544;Government;Canada
545;Government;Mexico
546;Small Business;France
547;Small Business;United States of America
548;Government;Mexico
549;Enterprise;Mexico
550;Government;Mexico
551;Government;Mexico
552;Government;France
553;Small Business;Germany
554;Small Business;Mexico
555;Government;Mexico
556;Midmarket;Mexico
557;Government;Mexico
558;Government;Mexico
559;Government;United States of America
560;Government;Mexico
561;Channel Partners;Canada
562;Midmarket;France
563;Government;Canada
564;Government;United States of America
565;Enterprise;United States of America
566;Government;Mexico
567;Government;United States of America
568;Government;France
569;Government;Canada
570;Midmarket;United States of America
571;Government;France
572;Channel Partners;Mexico
573;Government;Germany
574;Government;France
575;Government;Germany
576;Channel Partners;Canada
577;Midmarket;United States of America
578;Midmarket;United States of America
579;Government;Canada
580;Government;France
581;Government;Germany
582;Government;United States of America
583;Government;United States of America
584;Channel Partners;Mexico
585;Government;Mexico
586;Government;Canada
587;Government;United States of America
588;Small Business;Germany
589;Government;United States of America
590;Government;Germany
591;Government;Canada
592;Enterprise;Canada
593;Channel Partners;Mexico
594;Government;France
595;Midmarket;Canada
596;Government;Canada
597;Government;Germany
598;Channel Partners;Germany
599;Midmarket;France
600;Government;Canada
601;Government;France
602;Channel Partners;Mexico
603;Midmarket;Germany
604;Channel Partners;Mexico
605;Small Business;Mexico
606;Channel Partners;Germany
607;Enterprise;Canada
608;Midmarket;Canada
609;Enterprise;Canada
610;Government;France
611;Channel Partners;Mexico
612;Channel Partners;Germany
613;Government;Mexico
614;Government;United States of America
615;Government;United States of America
616;Government;Germany
617;Government;France
618;Government;United States of America
619;Midmarket;Germany
620;Government;Canada
621;Midmarket;United States of America
622;Channel Partners;France
623;Government;Germany
624;Channel Partners;France
625;Channel Partners;United States of America
626;Small Business;Mexico
627;Enterprise;France
628;Small Business;Canada
629;Small Business;United States of America
630;Midmarket;Germany
631;Midmarket;Canada
632;Enterprise;Mexico
633;Government;Canada
634;Government;Germany
635;Government;Canada
636;Government;Canada
637;Government;Mexico
638;Midmarket;Canada
639;Government;Mexico
640;Midmarket;Canada
641;Midmarket;Canada
642;Channel Partners;United States of America
643;Government;France
644;Government;Canada
645;Channel Partners;Canada
646;Government;United States of America
647;Government;France
648;Enterprise;Mexico
649;Government;United States of America
650;Small Business;United States of America
651;Small Business;Canada
652;Small Business;Germany
653;Government;Mexico
654;Small Business;United States of America
655;Small Business;Canada
656;Small Business;Canada
657;Small Business;United States of America
658;Government;France
659;Small Business;Canada
660;Enterprise;United States of America
661;Channel Partners;France
662;Midmarket;Canada
663;Channel Partners;United States of America
664;Government;France
665;Government;Mexico
666;Midmarket;Mexico
667;Enterprise;France
668;Enterprise;Germany
669;Enterprise;Germany
670;Small Business;Mexico
671;Government;Germany
672;Midmarket;Canada
673;Government;Mexico
674;Government;Mexico
675;Midmarket;Canada
676;Government;United States of America
677;Enterprise;Germany
678;Midmarket;Germany
679;Government;United States of America
680;Government;Mexico
681;Channel Partners;United States of America
682;Government;France
683;Channel Partners;Mexico
684;Midmarket;France
685;Enterprise;France
686;Small Business;United States of America
687;Enterprise;United States of America
688;Channel Partners;United States of America
689;Government;Canada
690;Midmarket;Germany
691;Government;United States of America
692;Midmarket;Germany
693;Enterprise;Canada
694;Enterprise;Germany
695;Government;France
696;Small Business;France
697;Small Business;Mexico
698;Government;Mexico
699;Government;Canada
700;Channel Partners;United States of America
